movieId,weighted_rating
296,4.404411539088848
318,4.381418767429533
71899,4.35067343711853
2959,4.33555431788778
7361,4.29192169744577
3676,4.28725037574768
260,4.259021987085757
1104,4.2558753252029415
1203,4.2426442458079405
3266,4.241167259216309
1252,4.23806608847852
50,4.235127101510257
56782,4.232905684290706
4144,4.231928770882743
48516,4.229973280683477
1197,4.221261728794203
1196,4.214143182454484
858,4.21219819664155
68157,4.2120723410656575
3147,4.211763176165129
1199,4.208186430089614
176371,4.2080559730529785
58559,4.203187039790263
1276,4.200302017146144
1250,4.197988172856773
2571,4.197303103076087
750,4.1965549224760474
1221,4.194504679373975
1136,4.193738386171673
104879,4.193707170157597
1208,4.188835312019695
1732,4.188629659322592
527,4.18780731755262
922,4.182768191610064
1198,4.182247204439981
2329,4.179620661905834
6818,4.176458954811096
593,4.1759540971956755
912,4.1740177529198785
3275,4.1575595651354105
356,4.154276543921166
3435,4.153970970826991
475,4.1539167881011965
1210,4.15222712430087
953,4.149362956776338
57669,4.147055784861247
1213,4.14261804886584
1272,4.14198295001326
904,4.140520751476288
7153,4.140481255809713
2028,4.137691218382234
1225,4.133576532204946
1178,4.132344156503677
4973,4.127354395042345
908,4.127259868841905
1089,4.12710892221202
1212,4.124700317382812
177593,4.124423577235295
4011,4.121740389473831
5618,4.121156614218185
293,4.118105690926313
1193,4.11540260557401
7022,4.114375392595927
4226,4.113044232738261
541,4.110159262743863
4993,4.105844139293501
2160,4.10335739680699
1228,4.097770278518264
3451,4.095147497513715
898,4.0934823751449585
1262,4.090437662601471
1267,4.090258729868922
1209,4.089861631393433
3083,4.088229596614838
3681,4.084435909025131
1201,4.083893424174825
80906,4.080875325202942
1248,4.080875325202942
89904,4.079821961266654
27773,4.07864146647246
1617,4.0778528550091915
2288,4.076985569561229
1204,4.074785804748536
158872,4.0745003700256355
913,4.074226549693516
6016,4.0741667125536045
1235,4.073523066260598
215,4.073523066260598
608,4.069297904837621
111,4.067972326278687
1242,4.067115416893592
951,4.065735760857077
74458,4.065357208251953
899,4.059488654136658
60069,4.058821974129512
306,4.058816207082648
1148,4.052350339889527
1283,4.050795793533325
1278,4.048472219043308
1233,4.0475739170523255
